employerProfileName,currency,minimumSalary,maximumSalary,employerName,jobId,jobDescription,jobTitle,employerId,employerProfileId,locationName,applications,jobUrl,expirationDate,date
,,,,Savills,54642039,"Role Overview An exciting opportunity has arisen for a GIS Technician to join our Cartography, GIS and Design team. You will assist with the provision of GIS Mapping Services nationally across the company. Whilst the role is based in Wimborne, the job may involve some travel to other offices and clients. The successful candidate will work closely with Teams across all Land and Property business sectors. Click here to download the full job specif... ",GIS Technician,662630,,BH211PB,2,https://www.reed.co.uk/jobs/gis-technician/54642039,24/04/2025,13/03/2025
,GBP,700.0,750.0,Digital Waffle ,54634495,Job Title: Enterprise GIS Architect Location: Milton Keynes (Hybrid) Employment Type: Contract Day Rate: 750 (Inside IR35) About the Role A leading organisation in the fibre and telecommunications sector is seeking an experienced Enterprise GIS Architect to take ownership of its Geographic Information Systems (GIS) architecture and strategy. You will play a critical role in ensuring the seamless integration of GIS solutions with enterprise IT fr... ,Enterprise GIS Architect,581898,,Milton Keynes,2,https://www.reed.co.uk/jobs/enterprise-gis-architect/54634495,23/04/2025,12/03/2025
,GBP,23500.0,26500.0,Penguin Recruitment Ltd,54587471,"My client, a market leading, UK based Environmental Consultancy, is searching for a Graduate GIS Consultant to join their friendly and supportive team based near Macclesfield. Applicants are required to have a BSc and MSc or PhD in Geographic Information Systems and have experience using ArcGIS or QGIS for mapping. Candidates are required to reside locally or be prepared to relocate within commutable distance of the office and have a valid drivi... ",Graduate GIS Consultant,134670,,Macclesfield,6,https://www.reed.co.uk/jobs/graduate-gis-consultant/54587471,16/04/2025,05/03/2025
,GBP,700.0,750.0,Digital Waffle ,54634517,"Job Title: Enterprise GIS Architect Location: Birmingham, UK (Hybrid) Employment Type: Contract Day Rate: 750 (Inside IR35) About the Role A leading organisation in the fibre and telecommunications sector is seeking an experienced Enterprise GIS Architect to take ownership of its Geographic Information Systems (GIS) architecture and strategy. You will play a critical role in ensuring the seamless integration of GIS solutions with enterprise IT f... ",Enterprise GIS Architect,581898,,Birmingham,5,https://www.reed.co.uk/jobs/enterprise-gis-architect/54634517,23/04/2025,12/03/2025
,GBP,410.0,410.0,Opus Recruitment Solutions Ltd,54531697,"Python GIS Developer | 9 Month Contract | Bath, UK | 410pd Outside IR35 Python GIS Developer My client is looking to bring on a talented Python Developer with skills within GIS, specifically Raster Datasets as you will need to optimise these for Docker containerisation. The role is deemed outside IR35 and can pay a maximum of 410pd. We can offer fully remote for the right skill set however, the preference is 2 days a week onsite in Bath and the ... ",Python GIS Developer,391063,,Bath,16,https://www.reed.co.uk/jobs/python-gis-developer/54531697,08/04/2025,25/02/2025
,,,,Claranet Limited,54624375,"Working for Claranet Here at Claranet we pride ourselves on going the extra mile for and with our employees (yes, we really mean with). We offer an extensive benefits package that you can tailor to your needs, inclusive of a matching contribution pension scheme, healthcare, insurance, dental, discounted gyms and app supported benefit access. But what we think makes us different is 'Team Claranet,’ our dedicated internal part of the business that... ",Salesforce Architect,308446,,WC1V6AE,2,https://www.reed.co.uk/jobs/salesforce-architect/54624375,22/04/2025,11/03/2025
,GBP,23500.0,26500.0,Penguin Recruitment Ltd,54587454,"My client, a market leading, UK based Environmental Consultancy, is searching for a Graduate GIS Consultant to join their friendly and supportive team based near Nottingham. Applicants are required to have a BSc and MSc or PhD in Geographic Information Systems and have experience using ArcGIS or QGIS for mapping. Candidates are required to reside locally or be prepared to relocate within commutable distance of the office and have a valid driving... ",Graduate GIS Consultant-  Nottingham,134670,,Nottingham,7,https://www.reed.co.uk/jobs/graduate-gis-consultant-nottingham/54587454,16/04/2025,05/03/2025
,GBP,55000.0,68000.0,SNG (Sovereign Network Group),54566661,"Sovereign Network Group (SNG) is seeking an experienced Data Insights Manager to lead our Insight Analysts and GIS team in Basingstoke , working hybrid from home with 2 days per week in the office. This is an exciting opportunity to be hands-on and drive data-led business decisions based on actionable insights and maximise the value of our data assets. The Role: As Data Insights Manager , you'll line manage x4 direct reports. Key responsibilitie... ",Data Insights Manager,549321,,RG214FA,12,https://www.reed.co.uk/jobs/data-insights-manager/54566661,16/03/2025,02/03/2025
,GBP,247.1,247.1,Salt Search,54527943,"GIS Manager - Contract - Local Government (Fully Remote) Location: Thames Valley (Hybrid/Remote) Rate: 247.10 per day (Inside IR35) Duration: 3-month rolling contract Salt is recruiting for an experienced GIS Manager on behalf of a Local Government body . This role involves leading GIS data governance , managing system integrations , and delivering complex GIS projects to support spatial data infrastructure and decision-making . Key Requirements... ",GIS Manager - Local Government Contract,436122,,RG121HX,14,https://www.reed.co.uk/jobs/gis-manager-local-government-contract/54527943,07/04/2025,24/02/2025
,,,,Claranet Limited,54624513,"The Salesforce Team is part of Group Information Systems (GIS) which is a Claranet’s Group function and are responsible for the internal development, maintenance / support and documentation of new and existing functionality related to Salesforce Platform, it’s ecosystem and integrations with other Claranet systems Working for Claranet Here at Claranet we pride ourselves on going the extra mile for and with our employees (yes, we really mean with... ",Salesforce Business Analyst,308446,,WC1V6AE,45,https://www.reed.co.uk/jobs/salesforce-business-analyst/54624513,22/04/2025,11/03/2025
,GBP,450.0,550.0,Hays Specialist Recruitment Limited,54607557,"Up to 550 per day (Inside IR35) London / Hybrid (1 day a week on site) 6 months My client is an instantly recognisable consultancy who require a Product Manager with GIS software experience to join a business-critical programme. Key Requirements: Proven experience working as a Product Manager in a large, complex organisation. Experience with GIS / ArcGIS / ESRI or similar. A wealth of experience working on Digital Products i.e Digital Twin. Exce... ","Product Manager - GIS, Digital, Azure",524744,,London,27,https://www.reed.co.uk/jobs/product-manager-gis-digital-azure/54607557,18/04/2025,07/03/2025
,GBP,25000.0,25000.0,GXO Logistics,54225929,"Have you ever worked in the fast-paced logistics environment? Do you have experience in transport, but want new challenge where you can further develop your skills and knowledge? Here at GXO Logistics , we are currently looking for a&nbsp;full-time, permanent&nbsp; Transport Administrator&nbsp; to join our team in&nbsp; Newark , working in partnership with our customer&nbsp; Currys &nbsp;at their distribution centre. You will be working on ‘ 4 o... ",Transport Administrator,388090,,Newark,29,https://www.reed.co.uk/jobs/transport-administrator/54225929,23/04/2025,27/12/2024
,GBP,11.71,11.71,GXO Logistics,54225780,"Are you looking for your next move within logistics? Have you previously worked as a&nbsp; Warehouse Operative? Are you computer literate and poses excellent customer service skills? Do you want a role that combines the two? &nbsp;If so, look no further! We are currently looking for a full-time permanent Warehouse Operative to come and join us at our site in&nbsp; Crawley&nbsp; on behalf of our customer,&nbsp; Virgin Media .&nbsp;You will be wor... ",Warehouse Operative,388090,,Crawley,194,https://www.reed.co.uk/jobs/warehouse-operative/54225780,03/04/2025,27/12/2024
,GBP,27861.0,27861.0,GXO Logistics,54419902,"Is it time for you to take the next step in your career? Does leading a team of people and managing daily tasks to achieve business goals excite you? Do you want to work for a fantastic company that really value their staff? We are looking for a Stock Team Leader at our multi-user site in Peterborough to support with our Mountain Warehouse contract. Leading from the front, you will coordinate activities to achieve business goals through focussin... ",Stock Team Leader,388090,,Peterborough,21,https://www.reed.co.uk/jobs/stock-team-leader/54419902,18/03/2025,04/02/2025
,GBP,26705.0,26705.0,GXO Logistics,54413122,"Are you a Warehouse Operative looking for your next move? Do you want to enhance your skills but not sure which direction to take? Perhaps you’re looking for a new challenge, one that’ll accelerate your career in the world of logistics? Here at&nbsp; GXO , we’re recruiting for&nbsp; Warehouse Operatives to join our GXO site based at&nbsp; Finningley&nbsp; on a full time, &nbsp; permanent &nbsp;position. You will be working&nbsp; 42.5 hours per w... ",Warehouse Operative,388090,,Finningley,104,https://www.reed.co.uk/jobs/warehouse-operative/54413122,17/04/2025,03/02/2025
,GBP,26000.0,36000.0,Penguin Recruitment Ltd,54512302,"Biodiversity Net Gain, GIS and Data Specialist Bristol 26,000- 36,000 We are pleased to announce that we are working on an exciting opportunity for a Biodiversity specialist to join a leading consultancy in the Bristol area! This is a fantastic opportunity where you'd get the opportunity to support the delivery and development of services focused on biodiversity net gain and ecological reporting. They are a supportive team who work on a range of... ","Biodiversity Net Gain, GIS and Data Specialist",134670,,Bristol,16,https://www.reed.co.uk/jobs/biodiversity-net-gain-gis-and-data-specialist/54512302,03/04/2025,20/02/2025
,GBP,31500.0,31500.0,GXO Logistics,54303431,"Are you an experienced transport professional who can really deliver ? Are you ready to drive your career forwards? Transport yourself to GXO and find out more about how we do logistics differently! GXO are currently seeking two talented and driven individuals for the role of Transport Area Support Manager to cover our southern region. You will play a key role in ensuring the efficient planning and running of the transport operation, for over 14... ",Transport Area Support Manager South,388090,,Swindon,15,https://www.reed.co.uk/jobs/transport-area-support-manager-south/54303431,18/03/2025,13/01/2025
,GBP,11.71,11.71,GXO Logistics,54229146,"Are you looking for your next move within logistics? Have you previously worked as a&nbsp; Warehouse Operative? Are you computer literate and possess excellent customer service skills? Do you want a role that combines the two? If so, look no further! We are currently looking for a full-time, permanent Warehouse Operative to come and join us at our site in&nbsp; Sunderland&nbsp; on behalf of our customer,&nbsp; Virgin Media .&nbsp;You will be wor... ",Warehouse Operative,388090,,Sunderland,410,https://www.reed.co.uk/jobs/warehouse-operative/54229146,03/04/2025,30/12/2024
,GBP,32448.0,32448.0,GXO Logistics,54363271,"Are you a proven leader who thrives in a warehouse environment? Does motivating and developing a team come naturally to you? Do you have a flexible approach to management that allows you to organise and prioritise workload effectively? If yes, we have the opportunity for you! We are looking for an Inventory First Line Manager to join our prestigious LVMH site in Milton Keynes. You’ll be responsible for leading a team of colleagues and coordinati... ",Inventory First Line Manager,388090,,Milton Keynes,34,https://www.reed.co.uk/jobs/inventory-first-line-manager/54363271,20/03/2025,23/01/2025
,GBP,36000.0,36000.0,GXO Logistics,54340970,"Have you got previous Health and Safety experience? Are you looking to take that next step in your career? Maybe you’re looking for your next challenge? Here at GXO, we are currently recruiting for a QHSE Advisor to join our team in Reading, supporting our freezer operation for Waitrose. You’ll be responsible for making sure that Health and Safety is always at the top of everyone’s agenda. After all, what good is going to work if we can’t come h... ",QHSE Advisor,388090,,Reading,15,https://www.reed.co.uk/jobs/qhse-advisor/54340970,18/03/2025,20/01/2025
,GBP,480.0,480.0,Morgan Hunt Recruitment,54570873,"Morgan Hunt are working with a public sector client to recruit an experienced developer with solid commercial experience of building modern GIS tools to accelerate the replacement and retirement of legacy mapping systems by delivering modern GIS products. Main Objectives: Support the development of new spatial mapping tools, ensuring that services adhere to modern geospatial standards. Support the development of optimised and automated map updat... ","GIS Developer Fully Remote, Outside of IR35",381223,,EC2M7PP,31,https://www.reed.co.uk/jobs/gis-developer-fully-remote-outside-of-ir35/54570873,31/03/2025,03/03/2025
,GBP,32000.0,42000.0,Capture Recruitment Ltd,54426386,"Salary: Competitive (please specify your salary expectations) Industry: Infrastructure &amp; Environmental Consultancy Job Type: Permanent, Full-time About the Role: A leading independent infrastructure and property consultancy, certified as a B Corp organisation, seeks a Senior GIS Consultant to join their Digital Delivery team in London. This role offers an exciting opportunity to lead ArcGIS Online environment management while developing inno... ",Senior GIS Consultant - Digital Delivery Location: London,686270,,N10AF,19,https://www.reed.co.uk/jobs/senior-gis-consultant-digital-delivery-location-london/54426386,19/03/2025,05/02/2025
,GBP,35692.0,35692.0,GXO Logistics,54240525,"Are you currently working in a transport environment but feel like you’ve hit a stop sign? Are you looking for a career ‘move’, where you’ll constantly be challenged to grow and develop your skills? Are you ready to take the highway to your next challenge? Transport yourself to GXO and find out more about how we do logistics differently! GXO is currently seeking two talented and driven individuals for the role of&nbsp; Transport First Line Manag... ",Transport First Line Manager,388090,,Harlow,39,https://www.reed.co.uk/jobs/transport-first-line-manager/54240525,18/03/2025,02/01/2025
,GBP,45000.0,55000.0,Capture Recruitment Ltd,54423173,"Location: Southampton Salary: 45,000 - 55,000 Comprehensive Benefits About the Role: An exciting opportunity for a Senior GIS Consultant to join a world-class engineering consultancy, delivering innovative geospatial solutions across water, defense, and environmental sectors. This role combines technical excellence with project leadership in a collaborative environment. Key Responsibilities: • Lead GIS project delivery and technical workstreams ... ",Senior GIS Consultant - Global Engineering & Environmental Consultancy,686270,,SO317GH,12,https://www.reed.co.uk/jobs/senior-gis-consultant-global-engineering-environmental-consultancy/54423173,18/03/2025,04/02/2025
,GBP,45000.0,55000.0,Capture Recruitment Ltd,54412665,"Location: Multiple UK Locations (Hybrid Working) Salary: 45,000 - 55,000 Comprehensive Benefits About the Role: An exciting opportunity for a Senior GIS Consultant to join a world-class engineering consultancy, delivering innovative geospatial solutions across water, defense, and environmental sectors. This role combines technical excellence with project leadership in a collaborative environment. Key Responsibilities: • Lead GIS project delivery... ",Senior GIS Consultant - Global Engineering & Environmental Consultancy,686270,,M320AD,17,https://www.reed.co.uk/jobs/senior-gis-consultant-global-engineering-environmental-consultancy/54412665,17/03/2025,03/02/2025
,GBP,45000.0,50000.0,The Workplace Consultancy,54413058,"My client is seeking a Location Analytics Senior Consultant to join their Location Intelligence team . In this role, you will be responsible for analysing data and delivering strategic recommendations to clients. They are recognised as the leading Location Intelligence team worldwide, providing advanced spatial analysis and insights to major organizations across various sectors and countries. Their services include consultancy, cutting-edge soft... ",Location Analytics Consultant - GIS / Spatial Analysis - London / Hybrid,555901,,London,34,https://www.reed.co.uk/jobs/location-analytics-consultant-gis-spatial-analysis-london-hybrid/54413058,17/03/2025,03/02/2025
,GBP,28500.0,29000.0,Acorn by Synergie,54442931,"Wastewater Asset Survey Leader Irlam-based with fieldwork across the North West Salary: 29,000 Overtime &amp; Excellent Benefits Field-Based Role - UK Driving License Required Are you an experienced field professional with strong leadership and problem-solving skills? Do you have expertise in surveying manholes, combined sewer overflows, and pumping stations? If so, we have an exciting Team Leader opportunity for you! The Role: As a Team Leader,... ",Wastewater Asset Survey Leader,243859,,Salford,4,https://www.reed.co.uk/jobs/wastewater-asset-survey-leader/54442931,21/03/2025,07/02/2025
,GBP,25000.0,35000.0,Penguin Recruitment Ltd,54520461,"Biodiversity Net Gain Consultant Bristol 25,000- 35,000 I am pleased to announce that we are looking for a Biodiveristy Net Gain and GIS specialist to join a brilliant team in Bristol! They are a very established team who have experience in a mix of multi-disciplinary services. They work across the UK on a variation of projects and are keen to expand the team! Benefits of this role include; Generous holidays and a holiday purchase system. Opport... ",Biodiversity Net Gain Consultant,134670,,Bristol,4,https://www.reed.co.uk/jobs/biodiversity-net-gain-consultant/54520461,05/04/2025,22/02/2025
,GBP,45000.0,50000.0,Harnham - Data & Analytics Recruitment,54542539,"SENIOR LOCATION ANALYTICS CONSULTANT SALARY - 50,000 LONDON - 3 DAYS IN THE OFFICE NB - NO SPONSORSHIP PROVIDED The Company This is a business consultancy that provides insights to clients as well as building solutions - THE ROLE As a Senior Location Analytics Consultant, you can expect to be involved in the following: Working with clients on a range of projects e.g analysing the best location for a new store - what are the demographics, macroec... ",Senior Location Analytics Consultant,331522,,London,3,https://www.reed.co.uk/jobs/senior-location-analytics-consultant/54542539,09/04/2025,26/02/2025
,GBP,26227.0,26227.0,Pertemps Birmingham Industrial,54547547,"Exciting Opportunity: Graduate Land Technician Location: Birmingham City Centre (with site visits) Salary : 26,227 per annum Hours of work: Monday to Friday (standard office hours) Are you ready to start your career in land and property services? Pertemps are looking for a motivated and detail-oriented Land Technician to join our team. This is a fantastic opportunity for someone eager to develop skills in GIS, land ownership analysis, and planni... ",Graduate Land Technician,436226,,Birmingham,4,https://www.reed.co.uk/jobs/graduate-land-technician/54547547,27/03/2025,27/02/2025
,GBP,25000.0,30000.0,Penguin Recruitment Ltd,54582228,"Location: Exeter Role: Assistant Landscape Architect Skills: Landscape design, AutoCAD, Vectorworks, Adobe Suite, GIS Benefits: Career progression, Pathway to Chartership support, flexible working Salary 25,000 - 30,000 A leading multi-disciplinary environmental consultancy is seeking Assistant Landscape Architects to join its team in Exeter . This is an excellent opportunity to contribute to a wide range of projects, including masterplanning, u... ",Assistant Landscape Architect,134670,,Exeter,2,https://www.reed.co.uk/jobs/assistant-landscape-architect/54582228,15/04/2025,04/03/2025
,GBP,70000.0,80000.0,Hays Specialist Recruitment Limited,54470021,"***The successful candidate will need to be able to gain full UK Security Clearance*** *** The role will require a readiness to be on-site 3 days a week in the first few months - this is a rural area close to Salisbury - not accessible via public transport*** Your new company Landmarc provides top-tier insights and reports to our business and clients. Our Data Insight and Reporting Team is at the forefront of strategy, architecture, engineering,... ","Data, Insight &amp; Reporting Lead",524744,,Salisbury,28,https://www.reed.co.uk/jobs/data-insight-amp-reporting-lead/54470021,26/03/2025,12/02/2025
,GBP,65000.0,70000.0,BMC Recruitment Group,54508703,"Technology Integration Team Building Business Development My client are a leading provider of geospatial solutions, committed to delivering innovative and high-quality services to clients. As they expand their service offerings through the adoption of new technologies, they are seeking a highly skilled Geospatial Manager to join a dynamic team. Job Description: My client are looking for an experienced Geospatial Manager or Specialist who will pl... ",Geospatial Senior Manager,453808,,GL24NF,6,https://www.reed.co.uk/jobs/geospatial-senior-manager/54508703,21/03/2025,20/02/2025
,GBP,30000.0,43000.0,Hays Specialist Recruitment Limited,54546735,"Your new company A company that support the UKs highways across the East Midlands in projects from conception to completion. Their services include maintenance, electrical works, mechanics, construction, environmental, civil engineering and much more. Their environmental team operates across acoustics, contaminated land, ecology, GIS, landscape design and planning. You'll be joining a passionate team of ecologists who support on a range of proje... ",Ecologist,524744,,Nottingham,2,https://www.reed.co.uk/jobs/ecologist/54546735,10/04/2025,27/02/2025
,GBP,30000.0,40000.0,Hays Specialist Recruitment Limited,54494783,"Your new company A Manchester based design and environmental consultancy that operates UK wide, they specialize in architecture, urban design, landscape planning, GIS, arboriculture and ecology. Their projects range across commercial, education, healthcare, residential, leisure, infrastructure and retail. A close-knit organisation with a family feel, looking to expand due to continuous growth. Your new role You will be split between field-based ... ",Biodiversity Net Gain Consultant,524744,,Manchester,4,https://www.reed.co.uk/jobs/biodiversity-net-gain-consultant/54494783,31/03/2025,17/02/2025
,,,,NonStop Consulting Ltd,54455530,"We are currently recruiting for Assistant Buyers (Nuclear/ Defence) for a great project for 18 months that is ran by a Central Government Authority in UK, with hybrid working , thus you will be able to organise your time up to your liking (2-3 days/ week in Reading) What you will gain: Amazing rate for great affordability Hybrid working that you can spend less time travelling and enjoy some time at home Central Government Contrac t so you can im... ",Assistant Buyer Nuclear/ Defence,153239,,Reading,22,https://www.reed.co.uk/jobs/assistant-buyer-nuclear-defence/54455530,24/03/2025,10/02/2025
,GBP,40000.0,50000.0,Ernest Gordon Recruitment Limited,54638243,"Senior Transport Planner (Progression to Manager / Director) 40,000 - 50,000 Hybrid Progression Training Company Benefits Birmingham Are you a Senior Transport Planner or similar with a Civil Engineering background looking to progress within one of the premier transport consultancies in the UK who prioritise the development of their staff, with a tight knit culture, offering flexible working and the opportunity to progress into Principle Directo... ",Senior Transport Planner Progression to Manager / Director,576700,,Birmingham,1,https://www.reed.co.uk/jobs/senior-transport-planner-progression-to-manager-director/54638243,24/04/2025,13/03/2025
