employerProfileName,currency,minimumSalary,maximumSalary,employerName,jobId,jobDescription,jobTitle,employerId,employerProfileId,locationName,applications,jobUrl,expirationDate,date
,GBP,30000.0,40000.0,Ernest Gordon Recruitment Limited,54638060,"Junior Transport Planner (Progression to Assistant / Senior / Director) 30,000 - 40,000 Hybrid Progression Training Company Benefits Birmingham Are you a Junior Transport Planner or similar with a Civil Engineering background looking to move into a more Senior position within one of the premier transport consultancies in the UK who prioritise the development of their staff, with a tight knit culture, offering flexible working and the opportunity... ",Junior Transport Planner,576700,,Birmingham,6,https://www.reed.co.uk/jobs/junior-transport-planner/54638060,24/04/2025,13/03/2025
,GBP,30500.0,30500.0,James Andrews Technology,54630198,"Data Assurance Analyst Salary: up to 30,500 James Andrews Technology are currently partnering with a housing group based in Worcestershire, who are recruiting for a Data Assurance Analyst to join their expanding Maintenance team. This is a 9 month FTC position with the opportunity to start immediately. The ideal candidate will have proven administrative experience with strong IT skills and the ability to interpret data to present evidence-based ... ",Data Assurance Analyst,686064,,WR11AA,18,https://www.reed.co.uk/jobs/data-assurance-analyst/54630198,23/04/2025,12/03/2025
,,,,NonStop Consulting Ltd,54416433,"We are currently recruiting a Facility Engineer with nuclear sector experience for a great project for 12 months that is ran by a Central Government Authority in United Kingdom. The best thing about this opportunity is that you will have a great work-life balance with remote working , thus you will be able to organise your time up to your liking (2-3 days/ week in Reading) Level of Security Clearance: SC Clearance - candidates holding active SC ... ",Facility Technical Engineer Nuclear,153239,,Reading,5,https://www.reed.co.uk/jobs/facility-technical-engineer-nuclear/54416433,17/03/2025,03/02/2025
,GBP,80000.0,120000.0,	 MORRIS SINCLAIR RECRUITMENT LTD,54624802,"Fully Remote - UK Based Working with some of the industry leaders Amazing share scheme option Remote Role – Central London Office &nbsp;&nbsp;&nbsp; Sustainability Data Engineer The Organisation We develop cutting-edge navigator software for the global agricultural sector, helping farmers transition toward more sustainable practices through science-backed analytics. Our software provides direct access to advanced sustainability models and insigh... ",Sustainability Data Engineer,646877,,SW1Y5ES,34,https://www.reed.co.uk/jobs/sustainability-data-engineer/54624802,09/04/2025,11/03/2025
,GBP,24000.0,26000.0,Penguin Recruitment Ltd,54481103,"My client, a specialist UK based Environmental Consultancy which specialises in Hydrology and Hydraulic Modelling, is searching for a Graduate Waste Water Modeller to join their Modelling Team based in Exeter. This exciting opportunity will offer candidates the chance to complete varied Flood Risk, Drainage, Sewerage and Waste Water Modelling Projects for Private Sector Clients and Water Companies. Candidates will be trained by experienced Engin... ",Graduate Waste Water Modeller,134670,,Exeter,3,https://www.reed.co.uk/jobs/graduate-waste-water-modeller/54481103,27/03/2025,13/02/2025
,,,,NonStop Consulting Ltd,54570141,"I am currently recruiting for a Senior Category Managers, with knowledge of end- to-end procurement, coming purely from a background of Construction and/or Utilities projects to Join a Central UK GOV Department for an exciting project The contract assignment runs for 12 Month s and requireshybrid working, up to 1-2 days per week in Reading area. Essential: End-to-end Procurement Suitable candidates need to have purely construction and/or Utiliti... ",Senior Category Manager: Construction/ Utilities Defence,153239,,Reading,8,https://www.reed.co.uk/jobs/senior-category-manager-construction-utilities-defence/54570141,14/04/2025,03/03/2025
,GBP,60000.0,85000.0,Penguin Recruitment Ltd,54553692,"Technical Director | Air Quality | Permanent Salary 60,000 - 85,000 Plus Benefits Location: Brighton (other locations would be considered) Ref: DB2492 A Global Award-Winning Consultancy are looking for a Technical Director to join their Air Quality team. The firm specialise in Climate Change, Design, and Environmental Engineering with a range of projects across Commercial, Residential, Aviation, Rail, Sports, Education, Mixed-Use, and many more.... ",Technical Director Air Quality,134670,,Brighton,0,https://www.reed.co.uk/jobs/technical-director-air-quality/54553692,11/04/2025,28/02/2025
,GBP,28000.0,33000.0,Penguin Recruitment Ltd,54607314,"Consultant Ecologist Location: North West / Flexible Salary: 28,000 - 33,000 (DOE) A growing ecological consultancy is on the lookout for a talented Consultant Ecologist to join their expanding team. This is an excellent opportunity for an ambitious professional eager to take the next step in their career while contributing to meaningful environmental projects. Why This Role? You'll work closely with Directors and a skilled team of consultants, ... ",Ecologist,134670,,Manchester,3,https://www.reed.co.uk/jobs/ecologist/54607314,18/04/2025,07/03/2025
,,,,NonStop Consulting Ltd,54637926,"I'm currently looking for a skilled Forensic Specialist with extensive experience in computer and phone forensics to join a contract role for a UK Gov Department, in London Contract is rolling for 6 months with office working from central London Level of Clearance for the role: SC Clearance - candidates holding active SC Clearance can benefit of immediate start date Essential skills and experience: Excellent knowledge in computer and phone foren... ",Digital Forensic Investigator/Examiner/ Specialist UK GOV,153239,,London,3,https://www.reed.co.uk/jobs/digital-forensic-investigator-examiner-specialist-uk-gov/54637926,24/04/2025,13/03/2025
,,,,NonStop Consulting Ltd,54455345,"We are currently recruiting for Supplier Operations Specialists (Nuclear/ Defence) for a great project for 18 months that is ran by a Central Government Authority in UK, with hybrid working , thus you will be able to organise your time up to your liking (1-2 days/ week in Reading) What you will gain: Amazing rate for great affordability Hybrid working that you can spend less time travelling and enjoy some time at home Central Government Contrac ... ",Supplier Operations Specialist Nuclear/ Defence,153239,,Reading,17,https://www.reed.co.uk/jobs/supplier-operations-specialist-nuclear-defence/54455345,24/03/2025,10/02/2025
,GBP,70000.0,80000.0,Lethaby & Cook Ltd,54598178,"Position: Senior Civil Engineer (Water Services) Location: London Salary: 70,000 - 80,000 per annum, plus pension, bonus &amp; benefits This is an opportunity for a chartered civil engineer with experience of water and waste water projects. Our client has a strong civil engineering capability, they are an established player within water services, designing projects from surface water &amp; wastewater collection, through to greenfield waste water... ",Senior Civil Engineer ,566942,,London,3,https://www.reed.co.uk/jobs/senior-civil-engineer/54598178,17/04/2025,06/03/2025
,GBP,42000.0,46000.0,Randstad Technologies,54465319,"Application Support Specialist | Hybrid | 46,000 pa Our client, a leading organisation in the construction and project development sector, is looking for an Application Support Specialist to join their IT team. The role is hybrid working and requires at least two days per week in the office. Key responsibilities: Support, configure, test, and maintain business systems Work closely with business users to define and implement solutions Proactively... ",Applications Support Specialist,612529,,Watford,55,https://www.reed.co.uk/jobs/applications-support-specialist/54465319,25/03/2025,11/02/2025
,GBP,28000.0,35000.0,Penguin Recruitment Ltd,54605983,"REF: NETPB Assistant Town Planner - Exciting Opportunity in Birmingham Are you an experienced Town Planner looking for the next step in your career? We have an exciting opportunity with a well-respected planning consultancy based in Birmingham. The company offers a dynamic and supportive environment, where you can develop your skills and work on a diverse range of planning projects. Key Responsibilities: Assist in the preparation and submission ... ",Assistant Town Planner,134670,,Birmingham,5,https://www.reed.co.uk/jobs/assistant-town-planner/54605983,18/04/2025,07/03/2025
,GBP,27000.0,40000.0,Penguin Recruitment Ltd,54622716,"Town Planner - Gatwick Office Are you looking for an exciting opportunity to work in a fast-paced and fun team, tackling a diverse range of projects? From 2,000-unit residential schemes to new dwellings in the Green Belt and commercial premises in Areas of Outstanding Natural Beauty (AONB), this role offers a dynamic workload that will challenge and develop your skills. With offices in Gatwick, Kent, and London , the company provides expert plan... ",Town Planner - Gatwick,134670,,Gatwick,1,https://www.reed.co.uk/jobs/town-planner-gatwick/54622716,22/04/2025,11/03/2025
,GBP,48000.0,50000.0,Hays Specialist Recruitment Limited,54638086,"Your new company Your new organisation provides a wide range of highways and fleet management services in the East Midlands region of England. Its expertise includes highway maintenance, construction, design consultancy, signals and lighting, landscaping, and environmental management. They work in partnership with local councils, offering their services to both public and private sectors, combining a public service ethos with a commercial focus.... ",Principal Landscape Architect,524744,,Nottingham,1,https://www.reed.co.uk/jobs/principal-landscape-architect/54638086,24/04/2025,13/03/2025
,GBP,35000.0,40000.0,Supreme Recruitment Ltd,54550166,"ROLE: Data Analyst - Temp to perm LOCATION: Hounslow, with free onsite parking UP to 35-40,000 depending on skills/experience HOURS: 8am - 5pm, office based (40 hours a week) We are looking for a Data Analyst / Data Engineer who can help us gain valuable insights to enhance our business and this role will be part of exciting future projects. Role Overview : As a Data Analyst, the candidate will play a crucial role working closely with the Busine... ",Data Analyst-office based,2064,,Hounslow,121,https://www.reed.co.uk/jobs/data-analyst-office-based/54550166,10/04/2025,27/02/2025
,,,,	 Finlay Jude Associates Limited,54544880,FJA are recruiting on behalf of a leading service provider in the utilities industry for an experienced Analyst to strengthen their existing team. &nbsp; Location: Oxford&nbsp; &nbsp; Analyst role: To utilise data analysis tools to identify and address water leakage issues You will leverage your technical expertise in hydraulics and networks to support projects and effectively communicate findings &nbsp; Analyst responsibilities: Identify areas ... ,Analyst,647470,,OX51RB,48,https://www.reed.co.uk/jobs/analyst/54544880,28/03/2025,27/02/2025
,GBP,60000.0,85000.0,Penguin Recruitment Ltd,54528875,"Technical Director | Air Quality | Permanent Salary 60,000 - 85,000 Plus Benefits Location: London (other locations would be considered) Ref: DB2491 A Global Award-Winning Consultancy are looking for a Technical Director to join their Air Quality team. The firm specialise in Climate Change, Design, and Environmental Engineering with a range of projects across Commercial, Residential, Aviation, Rail, Sports, Education, Mixed-Use, and many more. T... ",Technical Director Air Quality,134670,,London,3,https://www.reed.co.uk/jobs/technical-director-air-quality/54528875,07/04/2025,24/02/2025
,GBP,22000.0,27000.0,Penguin Recruitment Ltd,54437738,"Graduate Town Planner - Oxford Job Type: Full-time Location: Oxford Salary: Competitive, depending on experience Are you a recent graduate looking to take the first step in your career as a Town Planner? We are currently seeking a motivated and enthusiastic Graduate Town Planner to join a thriving planning consultancy based in the heart of Oxford. This is an exciting opportunity to develop your skills and knowledge within a supportive and dynami... ",Graduate Town Planner  Oxford,134670,,Oxfordshire,3,https://www.reed.co.uk/jobs/graduate-town-planner-oxford/54437738,20/03/2025,06/02/2025
,GBP,38000.0,50000.0,AJC RECRUITMENT,42747316,"An exciting role at a leading consultancy specialising in planning, design, environment and heritage. We are seeking a Landscape Planner but have the flexibility to consider a Landscape Architect or Senior Landscape Architect to deliver an exceptional service that creates sustainable and successful development for our clients existing and growing customer base. You will support the team in delivering landscape planning projects and providing act... ",landscape planner / senior landscape planner,621735,,BS11AD,41,https://www.reed.co.uk/jobs/landscape-planner-senior-landscape-planner/42747316,01/04/2025,18/05/2021
,,,,H2O Recruitment Services Ltd,54118807,"About the Role: We are seeking a Property Planner with a passion for residential and commercial development to join our dynamic team. You will play a pivotal role in coordinating and managing planning applications, ensuring the success of projects from inception to approval. This is a fantastic opportunity for someone with excellent knowledge of the planning process, attention to detail, and a commitment to delivering results. Key Responsibiliti... ",Property Planner - Residential & Commercial,470864,,Rugby,6,https://www.reed.co.uk/jobs/property-planner-residential-commercial/54118807,08/04/2025,03/12/2024
,GBP,35000.0,40000.0,The Resolute Group,54592771,"Assistant Website Developer (12 Month Fixed-term) The Resolute Group are working in partnership with a client operating across the Transportation sector, collaborating closely with key stakeholders, such as Local Authorities, Train Operating Companies, Network Rail, TfN, and the DfT, to drive positive outcomes. Salary : 35,000 - 40,000 Location : Manchester ( Hybrid working arrangement ) **Fixed Term contract for 12 months** Role: The Resolute G... ",Assistant Website Developer 12 Month Fixed-term,629978,,Manchester,20,https://www.reed.co.uk/jobs/assistant-website-developer-12-month-fixed-term/54592771,17/04/2025,06/03/2025
,GBP,35000.0,40000.0,Supreme Recruitment Ltd,54541559,"ROLE: Data Analyst - Temp to perm LOCATION: Hounslow, with free onsite parking UP to 35-40,000 depending on skills/experience HOURS: 8am - 5pm, office based (40 hours a week) We are looking for a Data Analyst / Data Engineer who can help us gain valuable insights to enhance our business and this role will be part of exciting future projects. Role Overview : As a Data Analyst, the candidate will play a crucial role working closely with the Busine... ",Data Analyst,2064,,Hounslow,314,https://www.reed.co.uk/jobs/data-analyst/54541559,09/04/2025,26/02/2025
,GBP,30000.0,43000.0,Penguin Recruitment Ltd,54420228,"Job Opportunity: Town Planner - Ruislip Are you an experienced Town Planner with a passion for shaping the future of residential development? We have an exciting opportunity for a Town Planner to join a leading residential developer based in Ruislip. You'll play a key role in shaping sustainable communities and driving forward innovative planning projects. Key Responsibilities: Lead the planning and design of residential developments, from initi... ",Town Planner  London  Housebuilder,134670,,London,8,https://www.reed.co.uk/jobs/town-planner-london-housebuilder/54420228,18/03/2025,04/02/2025
,GBP,23000.0,27000.0,Penguin Recruitment Ltd,54605264,"REF: NEHPS Graduate Town Planner - Exciting Opportunity with a Leading Planning Consultancy Are you a recent graduate looking to kick-start your career in town planning? We have an exciting opportunity with a well-established, dynamic planning consultancy known for delivering innovative and sustainable solutions across a diverse range of projects. Key Responsibilities: Assist in the preparation of planning applications, reports, and assessments ... ",Graduate Town Planner,134670,,Dover,2,https://www.reed.co.uk/jobs/graduate-town-planner/54605264,18/04/2025,07/03/2025
,GBP,23000.0,29000.0,Penguin Recruitment Ltd,54568383,Graduate Town Planner - Nottingham We are currently recruiting for an exciting opportunity for a Graduate Town Planner to join a dynamic planning consultancy based in Nottingham. This is a fantastic chance for someone with a keen interest in shaping the built environment and contributing to a range of planning projects across both urban and rural settings. Key Responsibilities: Assist in the preparation and submission of planning applications an... ,Graduate Town Planner,134670,,Nottingham,4,https://www.reed.co.uk/jobs/graduate-town-planner/54568383,14/04/2025,03/03/2025
,GBP,23000.0,29000.0,Penguin Recruitment Ltd,54578483,Graduate Town Planner - Nottingham We are currently recruiting for an exciting opportunity for a Graduate Town Planner to join a dynamic planning consultancy based in Nottingham. This is a fantastic chance for someone with a keen interest in shaping the built environment and contributing to a range of planning projects across both urban and rural settings. Key Responsibilities: Assist in the preparation and submission of planning applications an... ,Graduate Town Planner,134670,,Nottingham,4,https://www.reed.co.uk/jobs/graduate-town-planner/54578483,15/04/2025,04/03/2025
,GBP,26000.0,35000.0,Penguin Recruitment Ltd,54605768,"Job Title: Assistant Town Planner Location: Birmingham Salary: Competitive, based on experience Contract Type: Permanent, Full-Time Are you an enthusiastic and driven Assistant Town Planner looking to take the next step in your career? We are currently working with a well-established consultancy that is looking to expand their planning team. If you are passionate about shaping communities, contributing to sustainable development, and working wit... ",Assistant Town Planner,134670,,Birmingham,7,https://www.reed.co.uk/jobs/assistant-town-planner/54605768,18/04/2025,07/03/2025
,GBP,25000.0,30000.0,Penguin Recruitment Ltd,54466761,"Biodiversity Net Gain Consultant Location: Manchester Salary: 25,000 - 30,000 An established environmental consultancy is seeking a Biodiversity Net Gain (BNG) Consultant to support sustainable development in England. With BNG now a mandatory requirement , this role offers the opportunity to shape nature-positive projects while advancing your career in ecological consultancy. The Role Involving fieldwork and office-based responsibilities , this ... ",BNG Consultant,134670,,Manchester,3,https://www.reed.co.uk/jobs/bng-consultant/54466761,25/03/2025,11/02/2025
,GBP,12.0,16.0,Positive Employment,54484317,"Our client is a large local government organisation and looking for an experienced Planning Administrator to join their team. This is initially a 3 month contract which may be extended for the right applicant You will 1. To validate and register all planning applications, non-material amendments, discharge of conditions applications and pre-application enquiries; checking the technical detail and accuracy of all plans submitted to make sure they... ",Planning Administrator ,368819,,Devon,11,https://www.reed.co.uk/jobs/planning-administrator/54484317,28/03/2025,14/02/2025
,GBP,26000.0,31000.0,Penguin Recruitment Ltd,54607693,"Consultant Ecologist 26,000 - 31,000 DOE Taunton Are you an experienced ecologist looking to take the next step? We're seeking a Consultant Ecologist to join a leading ecological consultancy, working on diverse projects across the Southwest. This role offers the chance to lead surveys, manage projects, and support junior team members, all while enjoying flexible working and great career growth opportunities. The Role, as a Consultant Ecologist: ... ",Ecologist,134670,,Taunton,1,https://www.reed.co.uk/jobs/ecologist/54607693,18/04/2025,07/03/2025
,GBP,40000.0,50000.0,Penguin Recruitment Ltd,54541428,"About the Role of a Senior Urban Designer We are seeking a talented professional to join a globally recognised Engineering, Design and Project Management Consultancy in London, working on a range of high-profile urban design and masterplanning projects. This is a fantastic opportunity to contribute to the development of sustainable and vibrant communities across the UK. Key Responsibilities as a Senior Urban Designer Lead and contribute to the d... ",Senior Urban Designer,134670,,Norfolk,3,https://www.reed.co.uk/jobs/senior-urban-designer/54541428,09/04/2025,26/02/2025
,GBP,22000.0,35000.0,Penguin Recruitment Ltd,54506380,"The Company My client is a multidisciplinary consultancy specialising in planning, transport, and environmental services . With a reputation for delivering innovative and sustainable solutions, Axis supports a wide range of clients across sectors such as renewable energy, infrastructure, residential, and commercial development . The are now on the lookout for a Graduate Town planner to join the dynamic team and kick start their career! What You'... ",Graduate Transport Planner,134670,,Manchester,12,https://www.reed.co.uk/jobs/graduate-transport-planner/54506380,02/04/2025,19/02/2025
,GBP,30000.0,40000.0,Penguin Recruitment Ltd,54486651,"Job Title: Town Planner Location: Birmingham Salary: Competitive, DOE Type: Full-time, Permanent We are working with a dynamic and forward-thinking planning consultancy in Birmingham, looking to recruit an experienced and motivated Town Planner to join their growing team. This is a fantastic opportunity for a skilled planning professional to contribute to a variety of exciting urban development projects and play a key role in shaping the future ... ",Town Planner  Birmingham,134670,,Birmingham,7,https://www.reed.co.uk/jobs/town-planner-birmingham/54486651,28/03/2025,14/02/2025
,GBP,25000.0,40000.0,Hays Specialist Recruitment Limited,54638132,"Your new company Your new organisation provides a wide range of highways and fleet management services in the East Midlands region of England. Its expertise includes highway maintenance, construction, design consultancy, signals and lighting, landscaping, and environmental management. They work in partnership with local councils, offering their services to both public and private sectors, combining a public service ethos with a commercial focus.... ",Landscape Architect OR Assistant Landscape Architect,524744,,Nottingham,1,https://www.reed.co.uk/jobs/landscape-architect-or-assistant-landscape-architect/54638132,24/04/2025,13/03/2025
,GBP,30000.0,50000.0,Hays Specialist Recruitment Limited,54635634,"Your new company A Manchester based design and environmental consultancy that operates UK wide, they specialize in architecture, urban design, landscape planning, GIS, arboriculture and ecology. Their projects range across commercial, education, healthcare, residential, leisure, infrastructure and retail. A close-knit organisation with a family feel, looking to expand due to continuous growth. Your new role This organisation is looking for Arbor... ",Arboriculture Consultant,524744,,Newcastle Upon Tyne,0,https://www.reed.co.uk/jobs/arboriculture-consultant/54635634,23/04/2025,12/03/2025
,GBP,30000.0,50000.0,Hays Specialist Recruitment Limited,54495959,"Your new company A Manchester based design and environmental consultancy that operates UK wide, they specialize in architecture, urban design, landscape planning, GIS, arboriculture and ecology. Their projects range across commercial, education, healthcare, residential, leisure, infrastructure and retail. A close-knit organisation with a family feel, looking to expand due to continuous growth. Your new role This organisation is looking for Arbor... ",Arboriculture Consultant,524744,,Manchester,4,https://www.reed.co.uk/jobs/arboriculture-consultant/54495959,01/04/2025,18/02/2025
