employerProfileName,currency,minimumSalary,maximumSalary,employerName,jobId,jobDescription,jobTitle,employerId,employerProfileId,locationName,applications,jobUrl,expirationDate,date
,GBP,27000.0,35000.0,Penguin Recruitment Ltd,54499541,"Job Title: Assistant Town Planner Location: Bristol Salary: Competitive, with excellent benefits Are you an aspiring Town Planner with a passion for shaping sustainable communities and creating thriving urban spaces? We are currently recruiting for an Assistant Town Planner to join a highly respected planning consultancy based in Bristol. As an Assistant Town Planner, you will have the opportunity to work on a diverse range of projects, from res... ",Assistant Town Planner  Bristol,134670,,Bristol,7,https://www.reed.co.uk/jobs/assistant-town-planner-bristol/54499541,01/04/2025,18/02/2025
,GBP,45000.0,55000.0,The Resolute Group,54635298,"Senior Developer (Technical Architect) The Resolute Group are working in partnership with a client operating across the Transportation sector, collaborating closely with key stakeholders, such as Local Authorities, Train Operating Companies, Network Rail, TfN, and the DfT, to drive positive outcomes. Salary: 45,000 - 55,000 Location: Manchester (Hybrid working arrangement) **Fixed Term contract for 12 months** Role: The Resolute Group is working... ",Senior Developer Technical Architect,629978,,Manchester,3,https://www.reed.co.uk/jobs/senior-developer-technical-architect/54635298,23/04/2025,12/03/2025
,GBP,40.13,40.13,Reed,54498426,Senior Highways Engineer Hourly rate: 40.13 per hour Location: Rotherham. 3 days per week in office.&nbsp; Job Type: Full-time Length of role: Initial 3 months.&nbsp; We are seeking a Senior Highways Engineer to join our Transportation Infrastructure Service. This senior technical role involves providing technical leadership on local highways projects and supporting the senior leadership team in team management. The ideal candidate will be chart... ,Manager: Highways and Traffic Engineering,575264,,S601AE,3,https://www.reed.co.uk/jobs/manager-highways-and-traffic-engineering/54498426,18/03/2025,18/02/2025
,GBP,30000.0,33000.0,Penguin Recruitment Ltd,54633865,"Assistant Town Planner - London Are you an aspiring Town Planner looking to take the next step in your career? We have an exciting opportunity for an enthusiastic and motivated Assistant Town Planner to join a dynamic planning consultancy based in London. About the Role: As an Assistant Town Planner, you will play a key role in supporting the planning team across a diverse range of projects. You will work closely with senior planners, assisting ... ",Assistant Town Planner,134670,,London,5,https://www.reed.co.uk/jobs/assistant-town-planner/54633865,23/04/2025,12/03/2025
,GBP,35358.0,35358.0,CPRE the Countryside Charity,54626861,"Planning Policy Officer Job ref: PPO Salary: 35,358 per annum Location: Old Street, N1 7NH. Most office-based staff work hybrid, working part of the time in the office and part of the time at home. This is a very exciting time for CPRE, with a change of government offering an opportunity to effectively advocate for the countryside, building on the success of our recent Rooftop Solar Revolution and Rural Affordable Housing campaigns and planning ... ",Planning Policy Officer,595026,,N17NH,6,https://www.reed.co.uk/jobs/planning-policy-officer/54626861,02/04/2025,11/03/2025
,GBP,45000.0,52000.0,Bennett & Game Recruitment,54436273,"We are working with a dynamic Landscape Architecture practice specialising in landscape planning and visual impact assessments for a range of developments in both the public and private sectors, based in Banbury, Oxfordshire. Our client is looking to recruit a Principal Landscape Architect to lead and manage complex projects while driving the continued growth of the team. As a Principal Landscape Architect, you will take a leadership role in del... ",Principal Landscape Architect,424608,,Banbury,0,https://www.reed.co.uk/jobs/principal-landscape-architect/54436273,20/03/2025,06/02/2025
,GBP,50000.0,55000.0,The Workplace Consultancy,54413012,"My client does amazing things with data. They build some of the most highly regarded, innovative datasets in the market and their people are the best at manipulating that data to provide insight to their clients. They are a growing and dynamic group of analysts, data scientists and commercially savvy consultants. What you’ll be doing This is an exciting opportunity to join the Location Analytics team as a Technical Project Manager. They are the ... ",Project Manager - Data / Insights / Analytics - London ,555901,,London,78,https://www.reed.co.uk/jobs/project-manager-data-insights-analytics-london/54413012,17/03/2025,03/02/2025
,GBP,35000.0,45000.0,Hays Specialist Recruitment Limited,54532237,"Your new company My client is a consultancy focussing on sustainable development, climate change risk, energy &amp; carbon management/reduction, natural capital, ESG and the like. They have genuine values which feed into the work that they do and embodies their aim to create climate resilience. Your new role They are looking for a driven individual to come and work on projects in any of their offices. You'll primarily be working on strategic mas... ",Senior Ecologist,524744,,Bristol,2,https://www.reed.co.uk/jobs/senior-ecologist/54532237,08/04/2025,25/02/2025
,GBP,35000.0,40000.0,Hays Specialist Recruitment Limited,54519394,"Job Title: Business Analyst (Two-Year Fixed Term Contract) Location : Chelmsford Salary : 35,000, depending on qualifications and experience Hours : Full-time (35 hours per week) with hybrid and flexible working options. Part-time (minimum 28 hours per week) may be considered for exceptional candidates. Job Purpose We are seeking a Business Analyst to join our Data Team on a two-year fixed-term contract. The successful candidate will play a key ... ",Business Analyst,524744,,Chelmsford,103,https://www.reed.co.uk/jobs/business-analyst/54519394,04/04/2025,21/02/2025
,GBP,55.0,65.0,Hays Specialist Recruitment Limited,54583230,Role Title: Principal Planning Officer Service Area: Planning Policy and Conservation Rate: 55 to 65 per hour Reporting to: Head of Planning Policy &amp; Conservation Location: Watford We are seeking a Principal Planning Officer to play a lead role in preparing the Local Plan and undertaking a range of other planning duties. This role involves providing policy and forward planning expertise to assist the Planning Policy and Conservation service ... ,Principal Planning Officer,524744,,Watford,9,https://www.reed.co.uk/jobs/principal-planning-officer/54583230,15/04/2025,04/03/2025
,GBP,26520.0,33660.0,Hays Specialist Recruitment Limited,54582151,"Your new company Our client is an environmental consultancy who works with a range of national clients (including major retailers, housebuilders, utilities providers and major charities) to enhance nature and biodiversity. They are seeking a motivated, talented, professional ecologist to join their consultancy team, offering creative solutions that benefit both business and nature. You would be joining a 22-person team made up of experienced env... ",Ecologist,524744,,Newcastle Upon Tyne,3,https://www.reed.co.uk/jobs/ecologist/54582151,15/04/2025,04/03/2025
,GBP,40.13,50.53,Reed,54520441,"Senior Engineer, Transport Infrastructure Service Hourly Rate: Up to 50.53 per hour via umbrella Location: Local Borough (specific location to be determined) Job Type: Contract We are seeking a Senior Engineer for our Transport Infrastructure Service, providing technical leadership on local highways projects. This role is crucial for managing road safety improvement schemes and a growing team of highways engineers and consultants. The successful... ",Highways and Traffic Engineering Manager - Local Authority,575264,,S601AE,0,https://www.reed.co.uk/jobs/highways-and-traffic-engineering-manager-local-authority/54520441,22/03/2025,22/02/2025
,GBP,60000.0,70000.0,Penguin Recruitment Ltd,54568183,"Associate Director - Town Planning (Manchester) The Opportunity An exciting opportunity has arisen for a highly motivated and experienced Associate Director to join the Manchester office of a leading town planning consultancy, with 15 offices across the country. This is a chance to be part of one of the most experienced teams in the North West, working on transformational projects across the region, from city centre regeneration to strategic res... ",Associate Director,134670,,Manchester,3,https://www.reed.co.uk/jobs/associate-director/54568183,14/04/2025,03/03/2025
,GBP,32000.0,32000.0,Office Angels,54514828,"ROLE: Data Analyst - Temp to perm LOCATION: Hounslow, with free onsite parking UP to 32,000 HOURS: 8am - 5pm, office based (40 hours a week) BENEFITS: We would love for you to join us, some of the great perks of temping through Office Angels include... * Up to 25 days annual leave * Dedicated consultant to support your job search * First opportunity to see permanent positions * Access to free eyecare vouchers * Temp of the Month awards * Timeshe... ",Data Analyst,563902,,Hounslow,272,https://www.reed.co.uk/jobs/data-analyst/54514828,04/04/2025,21/02/2025
,GBP,250.0,250.0,Pertemps Harrow,54492583,"Job Title: Infrastructure Technician (Highways) Location: London Borough of Harrow, Harrow, Middlesex, HA3 8NT Salary: 250 day rate, Umbrella PAYE About the Role: The London Borough of Harrow is seeking a skilled and dedicated Infrastructure Technician to join our highways team. The successful candidate will be responsible for supporting the maintenance, repair, and improvement of highway infrastructure. This role involves working closely with e... ",Infrastructure Technician Highways,651968,,Harrow,12,https://www.reed.co.uk/jobs/infrastructure-technician-highways/54492583,17/03/2025,17/02/2025
,GBP,60000.0,60000.0,Stonewater ,54538364,"Here at Stonewater, we are looking for a pro-active professional to join us as Estate Services Manager. You’ll oversee the strategic delivery of services ensuring that all grounds maintenance, cleaning, and estate management activities are carried out, whilst leading and managing the Estate Services Co-ordinators. You’ll manage and lead the Estate Services team and support them to provide supervision, ensuring excellent performance management ag... ",Estate Services Manager,631531,,RG26DA,8,https://www.reed.co.uk/jobs/estate-services-manager/54538364,26/03/2025,26/02/2025
,GBP,500.0,500.0,Hays Specialist Recruitment Limited,54609143,"A leading Independent IT Infrastructure and Services Consultancy is looking for an experienced Senior Business Analyst for a period of 4 to 6 months, based in Hatfield (Hybrid - 2 days per week). Facilitating and leading workshops, to obtain and validate requirements and processes, making sure that they are aligned to the holistic goals. Having the ability to understand complex processes, identify the root causes and documenting these in a clear... ",Senior Business Analyst,524744,,Hatfield,148,https://www.reed.co.uk/jobs/senior-business-analyst/54609143,19/04/2025,08/03/2025
,GBP,25000.0,30000.0,Hays Specialist Recruitment Limited,54616451,"Your new company My client is an international engineering company dedicated to accelerating the global energy transition. With nearly 60 years of experience in highly regulated sectors, they provide engineering, project management, and digital services to optimise the performance of complex infrastructure projects throughout their life cycle. As one of the top three nuclear engineering companies in the world, they focus on the development of lo... ",Assistant Ecologist,524744,,London,4,https://www.reed.co.uk/jobs/assistant-ecologist/54616451,21/04/2025,10/03/2025
,GBP,46000.0,56000.0,Cathcart Technology,54586930,"Senior Developer - Web &amp; Data Visualisation Flexible across the North of England | Hybrid working with regular Manchester office visits Fixed Term Contract Up to 56k depending on experience Are you ready to take the lead on developing impactful, data-driven web solutions? They are looking for a Senior Developer to drive the creation, deployment, and maintenance of web applications, dashboards, and digital platforms that shape critical decisi... ",Senior Developer,405210,,Manchester,20,https://www.reed.co.uk/jobs/senior-developer/54586930,16/04/2025,05/03/2025
,GBP,44000.0,55000.0,Hays Specialist Recruitment Limited,54532920,"Your new company My client is a consultancy focussing on sustainable development, climate change risk, energy &amp; carbon management/reduction, natural capital, ESG and the like. They have genuine values which feed into the work that they do and embodies their aim to create climate resilience. Their primary purpose is to ensure that biodiversity is not just protected from harm through development and other land management actions, but is active... ",Principal Ecologist,524744,,London,6,https://www.reed.co.uk/jobs/principal-ecologist/54532920,08/04/2025,25/02/2025
,GBP,40.13,50.53,Reed,54520442,"Senior Engineer, Transport Infrastructure Service Hourly Rate: Up to 50.53 per hour via umbrella Location: Local Borough (specific location to be determined) Job Type: Contract We are seeking a Senior Engineer for our Transport Infrastructure Service, providing technical leadership on local highways projects. This role is crucial for managing road safety improvement schemes and a growing team of highways engineers and consultants. The successful... ",Highways and Traffic Engineering Manager - Local Authority,575264,,S601AE,2,https://www.reed.co.uk/jobs/highways-and-traffic-engineering-manager-local-authority/54520442,22/03/2025,22/02/2025
,GBP,40.13,50.53,Reed,54520440,"Senior Engineer, Transport Infrastructure Service Hourly Rate: Up to 50.53 per hour via umbrella Location: Local Borough (specific location to be determined) Job Type: Contract We are seeking a Senior Engineer for our Transport Infrastructure Service, providing technical leadership on local highways projects. This role is crucial for managing road safety improvement schemes and a growing team of highways engineers and consultants. The successful... ",Highways and Traffic Engineering Manager - Local Authority,575264,,S601AE,1,https://www.reed.co.uk/jobs/highways-and-traffic-engineering-manager-local-authority/54520440,22/03/2025,22/02/2025
,GBP,450.0,450.0,Adecco ,54485399,"Join Our Client as an EHS Programme Manager! Are you passionate about creating a safe and sustainable workplace? Do you have the skills to lead Environmental, Health, and Safety (EHS) initiatives in an innovative setting? Our client, a leading organisation in medical equipment manufacturing, is seeking a dedicated EHS Programme Manager to drive excellence in their new facility project. At our client, we pioneer breakthroughs in healthcare. For e... ",EHS Programme Manager,563845,,Oxford,21,https://www.reed.co.uk/jobs/ehs-programme-manager/54485399,28/03/2025,14/02/2025
,,,,Shorterm Group,54537547,"Job Title: Field Technician Duration: Full time, Permanent Location: Various locations across projects covering mainly throughout the south east water areas, head office is based in Kent. About our Client: Our client is a leading strategic project management company specializing in clean water asset services, seeking motivated individuals to join as Water Technicians. This role offers a 3-month contract, with the potential for a permanent positi... ",Water Field Technician,418633,,Sevenoaks,1,https://www.reed.co.uk/jobs/water-field-technician/54537547,26/03/2025,26/02/2025
,GBP,35000.0,42000.0,Hays Specialist Recruitment Limited,54544426,"Your new company My client has been helping deliver sustainable development and green infrastructure since 2005. They are at the forefront of delivering Biodiversity Net Gain and are serious about influencing and driving change. They look after their staff. They don't make you work excessive antisocial hours or make you stay away from home for consecutive days. You will be encouraged to develop and expand your skills and experience, under the su... ",Senior Ecologist,524744,,Leeds,1,https://www.reed.co.uk/jobs/senior-ecologist/54544426,10/04/2025,27/02/2025
,GBP,50000.0,50000.0,Get Staffed Online Recruitment Limited,54578372,"Ground Mount Solar Developer Cirencester - Hybrid 50,000 per annum Are you passionate about driving the transition to a sustainable energy future Our client is looking for a motivated and experienced Ground Mount Solar Developer to join their team to deliver renewable energy projects across the UK. You will be responsible for managing the development of large-scale ground mounted solar PV projects from inception to pre-construction, ensuring reg... ",Ground Mount Solar Developer,391226,,Cirencester,3,https://www.reed.co.uk/jobs/ground-mount-solar-developer/54578372,15/04/2025,04/03/2025
,GBP,36000.0,45000.0,Shorterm Group,54537543,"Job Title: Night shift Field Technician Duration: Full time, Permanent Location: Various locations across projects covering mainly throughout the south east water areas, head office is based in Kent. About our Client: Our client is a leading strategic project management company specializing in clean water asset services, seeking motivated individuals to join as Water Technicians. Why join our client? * Respectful Environment: The workplace value... ",Night shift field technician - Water industry,418633,,South East England,4,https://www.reed.co.uk/jobs/night-shift-field-technician-water-industry/54537543,26/03/2025,26/02/2025
,GBP,30000.0,38000.0,Shorterm Group,54537541,"Job Title: Field Technician Duration: Full time, Permanent Location: Various locations across projects covering Inside the M25, Central London and Thames Valley region. About our Client: Our client is a leading strategic project management company specializing in clean water asset services, seeking motivated individuals to join as Water Technicians. Why join our client? * Respectful Environment: The workplace values each person's contributions. ... ",Water Field Technician,418633,,London,5,https://www.reed.co.uk/jobs/water-field-technician/54537541,26/03/2025,26/02/2025
,GBP,45.0,45.0,Red Personnel,54518088,"SENIOR PROJECT ENGINEER (PUBLIC REALM) DEPARTMENT: &nbsp;Environment REPORTS TO: &nbsp;Healthy Streets Service Manager RESPONSIBLE FOR: &nbsp;Engineers and Apprentices as required Up to 45 per hour Umbrella PAYE&nbsp; ROLE DESCRIPTION As a&nbsp; Senior Project Engineer (Public Realm) &nbsp;at Hammersmith and Fulham Council, you will lead the design and delivery of transformative public realm improvement projects, including&nbsp; Sustainable Urba... ",Senior Project Engineer,455006,,W67AA,19,https://www.reed.co.uk/jobs/senior-project-engineer/54518088,24/03/2025,21/02/2025
,GBP,55000.0,65000.0,Hays Specialist Recruitment Limited,54542044,"Your new company My client is a consultancy focussing on sustainable development, climate change risk, energy &amp; carbon management/reduction, natural capital, ESG and the like. They have genuine values which feed into the work that they do and embodies their aim to create climate resilience. Your new role They are looking for a driven individual to come and work on projects in any of their offices. You'll primarily be managing a team to deliv... ",Associate Director of Ecology,524744,,London,2,https://www.reed.co.uk/jobs/associate-director-of-ecology/54542044,09/04/2025,26/02/2025
,,,,Shorterm Group,54537548,"Job Title: Field Technician Duration: Full time, Permanent Location: Various locations across projects covering mainly throughout the south east water areas, head office is based in Kent. About our Client: Our client is a leading strategic project management company specializing in clean water asset services, seeking motivated individuals to join as Water Technicians. This role offers a 3-month contract, with the potential for a permanent positi... ",Water Field Technician,418633,,Ashford,0,https://www.reed.co.uk/jobs/water-field-technician/54537548,26/03/2025,26/02/2025
,GBP,30000.0,38000.0,Shorterm Group,54537539,"Job Title: Field Technician Duration: Full time, Permanent Location: Various locations across projects covering mainly throughout the south east water areas, head office is based in Kent. About our Client: Our client is a leading strategic project management company specializing in clean water asset services, seeking motivated individuals to join as Water Technicians. Why join our client? * Respectful Environment: The workplace values each perso... ",Water Field Technician,418633,,Sevenoaks,1,https://www.reed.co.uk/jobs/water-field-technician/54537539,26/03/2025,26/02/2025
,GBP,65000.0,120000.0,Hays Specialist Recruitment Limited,54553611,"Geoscience Software Engineer (C /Qt, Masters or PhD) Guildford, Surrey (On-site) 65000 - 120,000 25% Bonus, 10% Pension, Private Medical. - A Masters or PhD Degree in Geology, Physics, Mathematics, Science or Computing. - Can work full-time, 5 days a week in Guildford in the office. Your new company This leading Software provider are looking to bolster their engineering team with an experienced Geological Software Engineer. You will be working f... ","Geoscience Software Engineer C++, Masters or PhD",524744,,Guildford,7,https://www.reed.co.uk/jobs/geoscience-software-engineer-c-masters-or-phd/54553611,28/03/2025,28/02/2025
,,,,Shorterm Group,54537545,"Job Title: Field Technician Duration: Full time, Permanent Location: Various locations across projects covering mainly throughout the south east water areas, head office is based in Kent. About our Client: Our client is a leading strategic project management company specializing in clean water asset services, seeking motivated individuals to join as Water Technicians. This role offers a 3-month contract, with the potential for a permanent positi... ",Water Field Technician,418633,,East Grinstead,1,https://www.reed.co.uk/jobs/water-field-technician/54537545,26/03/2025,26/02/2025
,,,,Shorterm Group,54537536,"Job Title: Field Technician Duration: Full time, Permanent Location: Various locations across projects covering mainly throughout the south east water areas, head office is based in Kent. About our Client: Our client is a leading strategic project management company specializing in clean water asset services, seeking motivated individuals to join as Water Technicians. This role offers a 3-month contract, with the potential for a permanent positi... ",Water Field Technician,418633,,Eastbourne,2,https://www.reed.co.uk/jobs/water-field-technician/54537536,26/03/2025,26/02/2025
,,,,Shorterm Group,54537537,"Job Title: Field Technician Duration: Full time, Permanent Location: Various locations across projects covering mainly throughout the south east water areas, head office is based in Kent. About our Client: Our client is a leading strategic project management company specializing in clean water asset services, seeking motivated individuals to join as Water Technicians. This role offers a 3-month contract, with the potential for a permanent positi... ",Water Field Technician,418633,,Burgess Hill,1,https://www.reed.co.uk/jobs/water-field-technician/54537537,26/03/2025,26/02/2025
,GBP,25000.0,32000.0,Adecco ,54480938,"Role Summary This position supports the engineering team by processing and formatting raw site investigation data into structured reports. Responsibilities include preparing technical tables, AutoCAD drawings, and assisting with report writing. This role is crucial for ensuring the accurate presentation of test results and findings but does not involve on-site testing. This technical data handling role requires a structured approach to data, str... ",TECHNICAL REPORTING ASSISTANT - STRUCTURAL,563845,,Welwyn Garden City,8,https://www.reed.co.uk/jobs/technical-reporting-assistant-structural/54480938,27/03/2025,13/02/2025
,GBP,50000.0,60000.0,TLP Consultancy Ltd,54622688,"Job Title: Full stack Developer (C#/ React, Blazor, Razor) Salary: 60,000 plus package Location: London, SE1 (South Bank/ Waterloo) Hours: Monday - Friday, 9.00am to 5.00pm - with Hybrid Working The sun is shining and where better to work than a stone’s throw from the South Bank? In some funky offices with the most amazing fish tank, working on some fantastic technological solutions. A strong developer for this role would have: .NET Core (C#) ba... ","Full stack Developer (C#/ React, Blazor, Razor)",6586,,SE18GA,21,https://www.reed.co.uk/jobs/full-stack-developer-c-react-blazor-razor/54622688,22/04/2025,11/03/2025
,GBP,55000.0,68000.0,SNG (Sovereign Network Group),54566663,"Sovereign Network Group (SNG) is seeking a skilled Data Analytics Manager to lead our data team in Basingstoke , working hybrid from home with 2 days per week in the office. This is an exciting opportunity to help shape SNG's evolving data needs, working with all areas of the business to design robust, reusable data models, ensuring consistency in our reporting solutions. The Role: As Data Analytics Manager , you'll manage x2 direct reports. Key... ",Data Analytics Manager,549321,,RG214FA,22,https://www.reed.co.uk/jobs/data-analytics-manager/54566663,16/03/2025,02/03/2025
